id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_attribute_type,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
75990233471,Restaurant Ivan,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:32.212180+01:00,,,110009,C Ramon Turró,160,,68,el Poblenou,10,Sant Martí,08005,True,,147527,20001,Telèfons,Tel.,char,932251772,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,433104.8929685218,4583180.715695986,41.39738225648939,2.1997689036668056
92086031467,Bar Restaurant El Rincón del Norte,,,1989-12-11T00:00:00+01:00,2021-03-03T22:15:37.759336+01:00,,,172403,C Joan Güell,107,,18,Sants,03,Sants-Montjuïc,08028,True,,167558,20001,Telèfons,Tel.,char,933391026,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427455.2762579146,4581367.631222095,41.38056270695789,2.1324097812842076
92086000173,Restaurant-cafeteria de la Fundació Joan Miró,92086000162,Fundació Joan Miró,1991-04-10T00:00:00+02:00,2021-03-03T22:15:32.726050+01:00,,,213307,Av Miramar,1,,11,el Poble-sec,03,Sants-Montjuïc,08038,True,,159020,20040,Telèfons,Reserves,char,933290768,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429761.57512408664,4579982.539230728,41.36829226182124,2.1601492925476364
92086027390,Bar Restaurant Can Pichurri,,,1988-06-10T00:00:00+02:00,2021-03-03T22:14:30.664499+01:00,,,202297,Pg Solé i Pla,6,,22,"Vallvidrera, el Tibidabo i les Planes",05,Sarrià-Sant Gervasi,08017,True,,167807,20001,Telèfons,Tel.,char,932056519,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,423982.85382039205,4586670.821742329,41.42800514889825,2.0902206347337837
92086004338,Restaurant Diagonal Can Soteras,,,1984-05-30T00:00:00+02:00,2021-03-03T22:15:35.951964+01:00,,,305100,Pg Sant Joan,97,,07,la Dreta de Eixample,02,Eixample,08009,True,,160746,20001,Telèfons,Tel.,char,934574939,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430620.67107198446,4583357.271473241,41.39876193638609,2.1700341667952756
92086038427,Restaurant Leku,,,1992-02-05T00:00:00+01:00,2021-03-03T22:14:33.443422+01:00,,,172403,C Joan Güell,189,,19,les Corts,04,Les Corts,08028,True,,171301,20001,Telèfons,Tel.,char,934903810,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427298.2746865148,4581820.405769567,41.38462649493006,2.130478022497535
75990132551,Restaurant Glòria,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:25.643128+01:00,,,360902,Ptge Vila i Rosell,4,,43,Horta,07,Horta-Guinardó,08032,True,,143685,20001,Telèfons,Tel.,char,934293039,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429856.60779394343,4586727.212461564,41.42904742910865,2.160504108533929
75990704087,Restaurant Quixote,,,2001-06-16T00:00:00+02:00,2021-03-03T22:15:28.719020+01:00,,,089004,C Consell de Cent,314,,07,la Dreta de Eixample,02,Eixample,08007,True,,158008,20001,Telèfons,Tel.,char,934876501,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430347.6638832204,4582591.461887866,41.391840944123224,2.166856672311257
75990132577,Bar Restaurant Mombiela,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:25.655667+01:00,,,361009,C Vila i Vilà,27,,11,el Poble-sec,03,Sants-Montjuïc,08004,True,,143686,20001,Telèfons,Tel.,char,934425013,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430796.8699472833,4580501.5793766165,41.373056782043385,2.1724679680375867
75990073500,Restaurant Brasserie Flo,,,1996-09-18T00:00:00+02:00,2021-03-03T22:15:54.963932+01:00,,,175106,C Jonqueres,10,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,True,,139258,20001,Telèfons,Tel.,char,933193102,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430956.0630529744,4582188.094948346,41.38826040200699,2.174179261986152
75990623201,Restaurant De Gustibus Italiae,,,2000-03-18T00:00:00+01:00,2021-03-03T22:15:16.667790+01:00,,,281704,C Ricardo Calvo,13,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,True,,156294,20001,Telèfons,Tel.,char,934189849,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427530.286996822,4583836.884147233,41.402809018695294,2.133011313816632
75990705300,Restaurant La Rubia - Teatre el (H) Original,,,2001-06-16T00:00:00+02:00,2021-03-03T22:15:30.571644+01:00,,,122609,C Ferlandina,29,,01,el Raval,01,Ciutat Vella,08001,True,,157655,20001,Telèfons,Tel.,char,934424627,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430298.3555758881,4581561.139931632,41.382556896411884,2.166385477886084
75990705485,Restaurant D.O. Vins i Platillos,,,2001-06-23T00:00:00+02:00,2021-03-03T22:15:29.878376+01:00,,,356803,C Verdi,36,,31,la Vila de Gràcia,06,Gràcia,08012,True,,158077,20001,Telèfons,Tel.,char,932189673,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429515.3216864818,4583958.034385251,41.404076653700955,2.1567425914577814
75990163291,Bar Restaurant La Granja,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:29.913840+01:00,,,313108,C Santa Carolina,72,,33,el Baix Guinardó,07,Horta-Guinardó,08025,True,,145085,20042,Telèfons,No tenen telèfon,char,,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430817.97484379855,4584870.524756473,41.412408295178835,2.172221249327771
75990060471,Bar Restaurant La Repanocha,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:17.989561+01:00,,,049509,C Bruc,139,,07,la Dreta de Eixample,02,Eixample,08037,True,,139166,20001,Telèfons,Tel.,char,934585285,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430200.1051837326,4583235.574573774,41.39762945645013,2.1650175933526077
92086026051,Bar Restaurant Mediterran·ni,,,1989-09-27T00:00:00+01:00,2021-03-03T22:16:16.753598+01:00,,,096780,C D Zona Franca,1,,12,la Marina del Prat Vermell,03,Sants-Montjuïc,08040,True,,166755,20001,Telèfons,Tel.,char,935561131,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,426796.82801204524,4575155.6147674965,41.324553717238125,2.125285344851705
75990101876,Restaurant Els Pescadors,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:22.401892+01:00,,,266507,Pl Prim,1,,68,el Poblenou,10,Sant Martí,08005,True,,142253,20001,Telèfons,Tel.,char,932252018,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,433704.6590939664,4583416.383515268,41.39955452847156,2.20691712418344
75990085750,Restaurant Botafumeiro,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:22.221398+01:00,,,206403,C Gran de Gràcia,81,,31,la Vila de Gràcia,06,Gràcia,08012,True,,140641,20001,Telèfons,Tel.,char,932184230,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429335.26051966,4583558.399245307,41.40046148284515,2.1546352699648974
75990068533,Restaurant St. Rémy,,,1996-09-18T00:00:00+02:00,2021-03-03T22:15:55.607155+01:00,,,162909,C Iradier,12,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08017,True,,139086,20001,Telèfons,Tel.,char,934187504,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,426950.16560418066,4583968.615737714,41.403942965678375,2.1260559275814574
92086029078,Bar La Cantonada,,,1988-12-20T00:00:00+01:00,2021-03-03T22:15:36.962234+01:00,,,276103,C Isard,37,,48,la Guineueta,08,Nou Barris,08042,True,,167626,20001,Telèfons,Tel.,char,933506090,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430702.189334428,4587950.532717833,41.440138795300065,2.170482972386462
75990230742,Restaurant Patrón,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:34.524907+01:00,,,344101,Trav Gràcia,44,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08021,True,,146551,20001,Telèfons,Tel.,char,934146622,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428840.2704446246,4583011.5844753515,41.395492875285726,2.148778576802729
75990230823,Restaurant Pulpería A'Gudiña,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:34.534206+01:00,,,110803,C Entença,2,,10,Sant Antoni,02,Eixample,08015,True,,147044,20001,Telèfons,Tel.,char,934265631,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429446.9250158172,4580787.169309523,41.37551178753327,2.1562937313430917
94174182142,Restaurant l'Escamarlà *Port Olimpic,,,1994-06-23T00:00:00+02:00,2021-03-03T22:14:31.949726+01:00,,,700654,Av Litoral,40,,67,la Vila Olímpica del Poblenou,10,Sant Martí,08005,True,,176185,20001,Telèfons,Tel.,char,932211366,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,433115.9280325448,4582319.118104016,41.38962298756767,2.1999960533658025
92086015341,Restaurant El Rey de la Gamba 2 *Passeig Joan de Borbó,,,1988-02-09T00:00:00+01:00,2021-03-03T22:15:37.353982+01:00,,,224904,Pg J Borbó Comte Barcelona,46,,03,la Barceloneta,01,Ciutat Vella,08003,True,,165066,20001,Telèfons,Tel.,char,932256400,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432146.50471907144,4581010.804679144,41.37775816422753,2.188548349917385
92086005456,Restaurant  El Club dels Aventurers *Tibidabo,,,1984-05-30T00:00:00+02:00,2021-03-03T22:15:35.353857+01:00,,,335701,Pl Tibidabo,2,,22,"Vallvidrera, el Tibidabo i les Planes",05,Sarrià-Sant Gervasi,08035,True,,162347,20001,Telèfons,Tel.,char,932117942,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,426447.0380577354,4585955.684256196,41.42179367685009,2.1197957867323467
140145849,128 Rambla Restaurant,75990025139,Hotel Rívoli Ramblas - HB-003878,2000-05-19T00:00:00+02:00,2021-03-03T22:14:11.613470+01:00,,,034308,C la Rambla,128,,02,el Barri Gòtic,01,Ciutat Vella,08002,True,,129839,20040,Telèfons,Reserves,char,934817664,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430700.6846250023,4581752.573146084,41.38431583190825,2.171174855647968
75990363176,Restaurant Windsor,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:44.375865+01:00,,,090502,C Còrsega,286,,07,la Dreta de Eixample,02,Eixample,08008,True,,152178,20001,Telèfons,Tel.,char,932377588,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429534.4137189134,4582917.325540241,41.39470504224466,2.1570921056874575
75990431659,Restaurant Xinès Salón Amistad,,,1997-04-05T00:00:00+02:00,2021-03-03T22:14:52.716376+01:00,,,191204,C Mallorca,641,,65,el Clot,10,Sant Martí,08026,True,,154154,20001,Telèfons,Tel.,char,934084285,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432194.9794466595,4584986.419905367,41.4135694785651,2.1886828342813467
99400111542,Restaurant Dionissos,75990714805,Hotel H10 Marina Barcelona - HB-004190,2005-05-26T14:43:00+02:00,2021-03-03T22:16:05.317790+01:00,,,044200,Av Bogatell,64,,67,la Vila Olímpica del Poblenou,10,Sant Martí,08005,True,,213268,20001,Telèfons,Tel.,char,933097917,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432486.4070728449,4582710.678158534,41.39309706918292,2.192423387549554
99400176119,Restaurant Foster's Hollywood *Balmes,,,2007-01-23T16:32:41+01:00,2021-03-03T22:16:09.054361+01:00,,,032700,C Balmes,76,,07,la Dreta de Eixample,02,Eixample,08007,True,,217475,20001,Telèfons,Tel.,char,934960387,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429880.4984535409,4582447.676194185,41.39050532240212,2.1612859122513526
99400084667,Bar Restaurant Japonès Shôko,,,2004-04-30T14:28:24+02:00,2021-03-03T22:16:04.240855+01:00,,,197903,Pg Marítim de la Barceloneta,36,,03,la Barceloneta,01,Ciutat Vella,08003,True,,210679,20001,Telèfons,Tel.,char,932259200,True,,55734068,Bars i pubs musicals,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,651,0065103002003000,432711.3501010566,4581638.770662862,41.38346152967781,2.1952328977717435
99400084667,Bar Restaurant Japonès Shôko,,,2004-04-30T14:28:24+02:00,2021-03-03T22:16:04.240855+01:00,,,197903,Pg Marítim de la Barceloneta,36,,03,la Barceloneta,01,Ciutat Vella,08003,True,,210679,20001,Telèfons,Tel.,char,932259200,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432711.3501010566,4581638.770662862,41.38346152967781,2.1952328977717435
1054162012,Restaurant Grand Place,75990070820,Gran Hotel Havana Silken - HB-003916,2001-02-23T00:00:00+01:00,2021-03-03T22:14:07.981576+01:00,,,169409,G.V. Corts Catalanes,647,,07,la Dreta de Eixample,02,Eixample,08010,True,,131755,20001,Telèfons,Tel.,char,933 417 000,True,Hotel,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430796.4635018803,4582686.134056361,41.392732367978354,2.1722136121381013
99400054124,Restaurant Caleuche,,,2003-07-19T12:58:04+02:00,2021-03-03T22:16:02.513535+01:00,,,308505,C Sant Pau,116,,01,el Raval,01,Ciutat Vella,08001,True,,207196,20001,Telèfons,Tel.,char,934419796,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430473.0380195884,4580874.216672398,41.37638510413813,2.1685532315419715
2078185838,Restaurant Xinés Memorias de China,,,2002-03-19T00:00:00+01:00,2021-03-03T22:14:06.467673+01:00,,,179708,C Lincoln,17,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08006,True,,134707,20001,Telèfons,Tel.,char,934157602,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428942.16533780633,4583563.98710844,41.40047716648337,2.1499324981132553
99400062223,A Restaurant,99400039799,Hotel Neri - HB-004130,2003-10-06T12:45:00+02:00,2021-03-03T22:16:03.630972+01:00,,,300401,Pl Sant Felip Neri,3,,02,el Barri Gòtic,01,Ciutat Vella,08002,True,,207570,20001,Telèfons,Tel.,char,933177442,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431038.57335994346,4581656.374153997,41.38347843128604,2.175226577128298
75990682048,Restaurant Zarautz,,,2000-12-02T00:00:00+01:00,2021-03-03T22:15:27.552498+01:00,,,108700,C Elisi,13,,15,Hostafrancs,03,Sants-Montjuïc,08014,True,,156541,20001,Telèfons,Tel.,char,933252813,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428371.0814141688,4581085.072175311,41.378099851002176,2.1433944607684707
75990682590,Bar Restaurant Ideal,,,2000-12-16T00:00:00+01:00,2021-03-03T22:15:28.120818+01:00,,,034308,C Rambla,41,,01,el Raval,01,Ciutat Vella,08002,True,,155910,20001,Telèfons,Tel.,char,933170744,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430969.15512426256,4581220.42839465,41.37954604376031,2.174446084241634
75990034561,Bar Restaurant Jardí,,,1996-09-17T00:00:00+02:00,2021-03-03T22:14:10.385618+01:00,,,068900,C Cartagena,217,,06,la Sagrada Família,02,Eixample,08013,True,,136385,20001,Telèfons,Tel.,char,932326401,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431509.8322626991,4584190.479528208,41.40634260676181,2.180575634439573
97260164423,Restaurant Cerveseria Ciudad Condal,,,1997-09-17T00:00:00+02:00,2021-03-03T22:15:49.942047+01:00,,,074506,Rbla Catalunya,18,,07,la Dreta de Eixample,02,Eixample,08007,True,,198558,20001,Telèfons,Tel.,char,933181997,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430342.97399752995,4582259.465126193,41.388850351968394,2.1668387600043215
99041130909,Restaurant El Foro,,,1999-02-10T00:00:00+01:00,2021-03-03T22:15:52.458507+01:00,,,266904,C Princesa,53,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,True,,201846,20001,Telèfons,Tel.,char,933101020,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431639.03344362584,4582044.082492389,41.38702165620858,2.1823635835028927
98079113051,Restaurant La Taberna Griega *Torrent de l'Olla,,,1998-03-20T00:00:00+01:00,2021-03-03T22:15:45.443976+01:00,,,208001,C Torrent de l'Olla,123,,31,la Vila de Gràcia,06,Gràcia,08012,True,,199235,20001,Telèfons,Tel.,char,932187226,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429483.5150243887,4583820.05472428,41.40283113303723,2.1563781798863766
99400034308,Pizzeria La Clote del Clot,,,2003-02-20T10:13:26+01:00,2021-03-03T22:16:01.688868+01:00,,,081603,C Clot,49,,65,el Clot,10,Sant Martí,08018,True,,206021,20001,Telèfons,Tel.,char,932653544,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432139.99810979737,4584345.728141312,41.407794326952455,2.1880968745828664
96233132317,Restaurant Casa Juaco,,,1996-08-20T00:00:00+02:00,2021-03-03T22:15:44.192546+01:00,,,157308,Ctra Horta a Cerdanyola,1,,43,Horta,07,Horta-Guinardó,08035,True,,194058,20001,Telèfons,Tel.,char,934284861,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429276.92722383153,4587664.567208544,41.43743895375006,2.153457368750658
75990271706,Restaurant Xinès Yuan Man,,,1996-09-18T00:00:00+02:00,2021-03-03T22:15:58.642228+01:00,,,145003,C Girona,127,,07,la Dreta de Eixample,02,Eixample,08037,True,,148828,20001,Telèfons,Tel.,char,934575935,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430382.13441383996,4583240.924559111,41.39769342205919,2.167194284898422
75990271776,Bar Restaurant Els Tres Tombs,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:34.773644+01:00,,,296508,Rda Sant Antoni,2,,01,el Raval,01,Ciutat Vella,08001,True,,148833,20001,Telèfons,Tel.,char,934434111,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430039.5011743,4581167.662718566,41.378990505853615,2.163335384361168
75990272198,Restaurant Roma,,,1996-09-18T00:00:00+02:00,2021-03-03T22:15:58.667260+01:00,,,008501,C Alfons XII,41,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08006,True,,148843,20001,Telèfons,Tel.,char,932013513,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428853.6382303464,4583410.679585153,41.39908855596678,2.1488915730925258
75990421171,Restaurant Blau Cafè,,,1998-03-21T00:00:00+01:00,2021-03-03T22:14:50.341656+01:00,,,289900,C Roura,50,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08017,True,,153608,20001,Telèfons,Tel.,char,934173705,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,426936.2476025038,4584599.2105855765,41.4096211850438,2.125813307459551
